TAG_IRONMAN	TAG_INTERFACE_HELP			Ironman Mode	Ironman Mode is a special mode of the game where you are not allowed to ~Load and Save games~[TAG_LOADSAVE], although you may Quick Save and Exit and Quick Load to return to the game. You are also not allowed to reroll your characters once you have selected them.
TAG_CHARGEN	TAG_INTERFACE_HELP			Character Generation 	Once you have selected a party ~alignment~[TAG_ALIGNMENT], you may begin character generation by selecting the blue character boxes at the bottom of the screen.First you roll for your ~ability~[TAG_ABILITIES] scores. If you don't like the outcome, you can reroll your scores. Once you find scores to your liking, you then click and drag them to the ability of your choice. Modifiers are shown as soon as you place the score.When done, you then select your ~Race~[TAG_RACES], ~Gender~[TAG_CHARGEN_GENDER], ~Height~[TAG_CHARGEN_HEIGHT], ~Hairstyle~[TAG_CHARGEN_HAIR], ~Class~[TAG_CLASSES], ~Alignment~[TAG_CHARGEN_ALIGNMENT], and ~Deity~[TAG_CHARGEN_DEITY], as well as a portrait, voice, and name for your character.You also select your class abilities (where applicable) ~feats~[TAG_FEATS], ~skills~[TAG_SKILLS], and ~spells~[TAG_SPELLS] (if any) from the lists with available ones highlighted in white and class specific ones displayed in yellow. You must select all your skills, feats, and spells before moving on to the next category.After naming your character (the last step), you can then select FINISH and your character will be ready to begin adventuring.For more detailed information about each interface within Character Generation, please see ~Interface Help (Specific)~[TAG_HMU_ROOT], and scroll down to the PC Creation section.
TAG_INGAME	TAG_INTERFACE_HELP			In-Game Interface	You can press ESC at any time to bring up the Main Menu from within the game in order to load, save, or exit the game. Addtionally, at the bottom right of the game screen, you can select party formations, your logbook, the town map, this help text, or game options.You can select characters by clicking on them. For multiple characters, you can SHIFT-click on them or rope them together by clicking and dragging the mouse around the characters you want to select.You can give your characters commands through the ~radial menu~[TAG_RADIAL_MENU] by right clicking on a character.To move selected characters, left click on the destination where you would like them to move.You can left click on NPCs to interact with them. If they are not hostile, it will open a dialog with them. If they are hostile, combat will begin.
TAG_ACQUIRE_SKILLS	TAG_SKILLS			Acquiring Skill Ranks	Characters begin with a certain number of skill points to assign to various skills. Depending on the class, this is 2, 4, 6, or 8 + the ~Intelligence~[TAG_INTELLIGENCE] modifier, and then multiplied by 4. ~Humans~[TAG_HUMANS] gain an extra 4 skill points.~Clerics~[TAG_CLERICS], ~Fighters~[TAG_FIGHTERS], ~Paladins~[TAG_PALADINS], ~Sorcerers~[TAG_SORCERERS], and ~Wizards~[TAG_WIZARDS]:(2 + Int modifier) X 4~Barbarians~[TAG_BARBARIANS], ~Druids~[TAG_DRUIDS], and ~Monks~[TAG_MONKS]:(4 + Int modifier) X 4~Bard~[TAG_BARDS] and ~Ranger~[TAG_RANGERS]:(6 + Int modifer) X 4~Rogue~[TAG_ROGUES]:(8 + Int modifer) X 4After first level, skill points are assigned at the same rates above, but without the X 4 multiplier. Thus a 2nd level bard gains 6 + Int modifer new skill points. Humans gain one extra skill point each level as well.To spend skill points to buy skill ranks, one skill point can be spent for each class skill. If a character wants to buy a non-class skill rank, he or she must spend 2 skill points to gain one rank, or one skill point to gain a half rank. A character may never buy more than their level + 3 skill ranks in any one class skill. So a 4th level rogue cannot buy skill ranks above level 7 for class skills. For non-class skills, this maximum number is halved. So the same level 4 rogue could not buy ranks above 3.5 in any non-class skill.
TAG_USING_SKILLS	TAG_SKILLS			Using Skills	Skills are used by performing skill checks.To make a skill check, roll:1d20 + skill modifier(skill modifier = skill rank + ability modifier + miscellaneous modifers)Each skill has a key ability associated with it, which affects the ability modifier above. Miscellaneous modifiers include racial bonuses, armor check penalties, and bonuses provided by feats, among others.Some checks are made against a DC (difficulty class). This number is assigned according to the situation, and then the skill check is made against it. If the skill check roll matches or exceeds the DC, the skill has been performed successfully.Usually a character can try again on a fail, although time may pass. If failure would result in danger, then trying again may not be possible.Characters may perform untrained skill checks against their key ability modifiers. 
TAG_SKILL_DES	TAG_SKILLS			Skill Descriptions	[CMD_CHILDREN]
TAG_APPRAISE	TAG_SKILL_DES			Appraise	Use this skill to tell an antique from junk, an old, fancy sword from an elven heirloom, and high-quality jewelry from cheap imitations.  In the game, the displayed values for items that appear in the bartering interfaces will be modified depending upon your level of expertise (or rank) in Appraise.  Therefore, you will be able to purchase items for less money, and in turn sell items for more profit, if you have a higher Appraise skill. The key ability for Appraise is ~Intelligence~[TAG_INTELLIGENCE].
TAG_BLUFF 	TAG_SKILL_DES			Bluff	You can make the outrageous or the untrue seem plausible.  The skill encompasses acting, conning, fast talking, misdirection, and misleading body language.  A ~Sense Motive~[TAG_SENSE_MOTIVE] check allows an NPC to determine if you are bluffing.  Bluff can also be used to ~feint~[TAG_FEINT] an opponent in combat.  In the game, the success or failure of an attempted bluff is determined by your skill level.  Within the dialogue, some lines will have a DC that your skill level must equal or exceed in order to be successful.   In the event that your skill level does beat the DC, a line of dialogue will appear with an icon, acknowledging your superior ability in that skill.  Selecting the line will draw you into an appropriate course of conversation for your actions.The key ability for Bluff is ~Charisma~[TAG_CHARISMA].
TAG_CONCENTRATION	TAG_SKILL_DES			Concentration	You are particularly good at focusing your mind.  As a spellcaster, you must make a concentration check whenever you take damage while casting a spell, to determine whether or not the spell is disrupted.  A spellcaster may be vulnerable to damage while casting a spell or while readying an action through ~attacks of opportunity~[TAG_AOO] .  The higher your skill level in concentration, the more likely that you will be successful in casting a spell, even under duress.  The key ability for Concentration is ~Constitution~[TAG_CONSTITUTION].
TAG_DIPLOMACY	TAG_SKILL_DES			Diplomacy	Diplomacy is a skill that can be used when speaking with NPCs. It encompasses etiquette, social grace, tact, and a way with words.  This skill represents the ability to give others the right impression of yourself.    Like other dialogue skills, your true success regarding Diplomacy in the game is dependent upon your skill level.  Within the dialogue, some lines will have a DC that your skill level must equal or exceed in order to be successful.   In the event that your skill level does beat the DC, a line of dialogue will appear with an icon, acknowledging your superior ability in that skill.  Selecting the line will draw you into an appropriate course of conversation for your actions. The key ability for Diplomacy is ~Charisma~[TAG_CHARISMA].
TAG_DISABLE_DEVICE	TAG_SKILL_DES			Disable Device	Use this skill to attempt to disarm a trap on a chest or door.  The Disable Device skill check determines if your skill level is higher or lower than the DC of the trap that you are trying to disable.  If this skill check succeeds, the trap is deactivated.  A character must be aware of a trap in order to disable it.  If the Disable Device skill check fails by 4 or more, the trap will be triggered.  Otherwise, the skill check may be used indefinitely.  ~Rogues~[TAG_ROGUES] (and other characters with the trapfinding class feature) can disarm magical traps against a DC of 25 + the spell level of the magic used to create it. The key ability for Disable Device is ~Intelligence~[TAG_INTELLIGENCE], though it can only be used if one has been trained in it.
TAG_GATHER_INFORMATION	TAG_SKILL_DES			Gather Information	Gather Information is the key ability used to garner rumors, find out local gossip, and collect general knowledge from others throughout the game. It can be used in conversations with NPCs to open up new avenues of dialogue.  In ToEE, the quality of information and rumors that you obtain from others is directly related to your skill level in Gather Information.  The higher your skill level, the juicier the rumor or the more interesting and helpful the information will be.  Regardless of skill level, you will be asked to pay a standard fee for any information you accumulate.     The game has several different story-states, and in each story there are different levels of success in gathering information.  If you return to a story in which you have previously had little success, after bumping up your skill level you might find the situation to be much improved.  There are many avenues of dialogue that Gather Information can open for your character.  The key ability for Gather Information is ~Charisma~[TAG_CHARISMA].
TAG_HEAL	TAG_SKILL_DES			Heal	Use this skill to keep a badly wounded friend from dying. Heal can only be used on a dying creature.  If a character has negative hit points and is losing hit points (at the rate of 1 per round, 1 per hour, or 1 per day), you can make him or her stable.  A character can be healed if the Heal check succeeds against a DC of 15.  A stable character is unable to regain hit points but will no longer lose any hit points.  The key ability for Heal is ~Wisdom~[TAG_WISDOM].
TAG_HIDE	TAG_SKILL_DES			Hide	Use this skill to sink back into the shadows and proceed unseen.A hostile character may not detect you if you have hidden well.  As a player, you can use Hide (and ~Move Silently~[TAG_MOVE_SILENTLY] as well) for being in "sneak" mode.  A successful attempt at using Hide is opposed by the ~Spot~[TAG_SPOT] check of anyone who might be able to see you.  The key ability for Hide is ~Dexterity~[TAG_DEXTERITY].  Armor check penalties apply.
TAG_INTIMIDATE	TAG_SKILL_DES			Intimidate	Intimidate is another skill that can be used to open up new avenues of dialog with NPCs, although they may not warm to you in the same manner.  You may use this skill to get a bully to back down, to frighten an opponent, or to get information by forceful means.    In the game, some lines of dialogue will have a DC that your skill level must equal or exceed in order to be successful.   In the event that your skill level does beat the DC, a line of dialogue will appear with an icon, acknowledging your superior ability in that skill.  Selecting the line will draw you into an appropriate course of conversation for your actions.The key ability for Intimidate is ~Charisma~[TAG_CHARISMA].
TAG_LISTEN	TAG_SKILL_DES			Listen	Use a listen check to try to hear enemies approaching or to listen through a door to an adjacent room. It can alert you to the presence of enemies, taking away ~surprise rounds~[TAG_SURPRISE] (for example, the enemy could surprise you, but you make the listen check and manage to avoid a surprise round) and possibly even give you a surprise round (in turn, you are able to surprise the enemy).  Listen is used as the opposing check for ~Move Silently~[TAG_MOVE_SILENTLY], enabling you to hear a person while they are in "sneak" mode (which Move Silently is a part of).The key ability for Listen is ~Wisdom~[TAG_WISDOM].
TAG_MOVE_SILENTLY	TAG_SKILL_DES			Move Silently	As with Hide, you use this skill to remain undetected by an enemy while moving. If you are unsuccessful at making your skill check against an opposing ~Listen~[TAG_LISTEN] check, you will be heard and the enemy will see you.  Move Silently is used as part of being in "sneak" mode, and its skill bonuses apply only when sneaking.The key ability for Move Silently is ~Dexterity~[TAG_DEXTERITY].  Armor check penalties apply.
TAG_OPEN_LOCK	TAG_SKILL_DES			Open Lock	You can pick all kinds of locks with this skill.  Your skills in using Open Lock are pitted against the DC of the lock (or the lock's difficulty).  If successful, the lock is picked (and will never again be locked).  This skill check can be used indefinitely.Its key ability is ~Dexterity~[TAG_DEXTERITY], though it can only be used if one has been trained in it.
TAG_PERFORM	TAG_SKILL_DES			Perform	Perform is used SOLELY for the purpose of increasing one's ~bardic music~[TAG_CLASS_FEATURES_BARD_BARDIC_MUSIC] abilities.  This skill is not recommended for use by any class other than the ~bard~[TAG_BARDS].Its key ability is ~Charisma~[TAG_CHARISMA].
TAG_SEARCH	TAG_SKILL_DES			Search	You can find secret doors and simple traps by searching. Search does not allow a character to find complex traps unless she is a ~rogue~[TAG_ROGUES]. Search lets characters discern some small details or irregularities through active effort, while ~Spot~[TAG_SPOT] lets the character notice something, such as a hiding rogue.  A concentrated Search skill check is available via the radial menu, using the Skills icon. This skill allows a player to search for traps.  This skill check will result in an automatic 20 ("take 20"), including help from any party members who can successfully complete a skill check of DC 10 (rolled automatically in the game).  Those party members who were successful in making the Search check would help through gaining a +2 bonus.  Only rogues can find magical traps (DC 20+).  There is also a passive search conducted when "using" any container or portal that contains an unnoticed trap.  This passive search will stop the "use" if it successfully finds a trap.  If unsuccessful, the trap will go off.  This skill check can be retried indefinitely.Its key ability is ~Intelligence~[TAG_INTELLIGENCE].
TAG_SENSE_MOTIVE	TAG_SKILL_DES			Sense Motive	Sense Motive is a dialogue skill that enables your character tell if an NPC is lying to your party.  It is generally performed against the NPC's ~Bluff~[TAG_BLUFF] skill.    Within the dialogue, some lines will have a DC that your Sense Motive skill level must equal or exceed in order to be successful.   In the event that your skill level does beat the DC, a line of dialogue will appear with an icon, acknowledging your superior ability in that skill.  For Sense Motive, if the line even appears at all, you automatically recognize that the NPC is lying.  If you choose to select that line and begin a dialogue exchange, this selection means that you call the NPC on his or her bluff attempt.Its key ability is ~Wisdom~[TAG_WISDOM].
TAG_SLEIGHT	TAG_SKILL_DES			Sleight of Hand	You can palm a tiny or small object.  This skill is used for the basic purposes of pick pocketing.  When you use this skill under close observation, your skill check is opposed by the observer's ~Spot~[TAG_SPOT] check.  The observer's success doesn't prevent you from performing the action, just from doing it unnoticed.  If you try to take something from another creature, you must make a DC 20 Sleight of Hand check to obtain it.  The opponent makes a Spot check to detect the attempt, opposed by the same Sleight of Hand check result you achieved when you tried to grab the item.Its key ability is ~Dexterity~[TAG_DEXTERITY], though it can only be used if trained.  Armor check penalties also apply.
TAG_SPELLCRAFT	TAG_SKILL_DES			Spellcraft	This skill enables a spellcaster to recognize a spell cast by an enemy spellcaster.  It is used by ~wizards~[TAG_WIZARDS] to copy a scroll into their spellbook.  Spellcraft will also allow you to automatically counterspell a specific spell that is known.Its key ability is ~Intelligence~[TAG_INTELLIGENCE], and it can only be used if trained.
TAG_SPOT	TAG_SKILL_DES			Spot	Use this skill to spot unnnoticed creatures.  Spot is used solely as an opposing check against ~Hide~[TAG_HIDE] and is rolled automatically within the game to determine success or failure.  Its key ability is ~Wisdom~[TAG_WISDOM].
TAG_SURVIVAL	TAG_SKILL_DES			Survival	You are able to avoid random encounters while traveling on the world map, if your survival skill is high enough.  You will have the choice of whether to avoid them or go ahead with them depending on what you detect with your skill.  For example, if the player's skill rank equals or exceeds the CR (challenge rating), they are shown an interface which presents the creatures involved in the random encounter.  The player is given the choice to enter the encounter or skip it entirely.  If the skill rank is less then the CR of the encounter, the player is not shown the interface and the encounter begins.Its key ability is ~Wisdom~[TAG_WISDOM].
TAG_TUMBLE	TAG_SKILL_DES			Tumble	You can use this skill to move through an enemy square or to move to avoid an ~attack of opportunity~[TAG_AOO].  The Tumble skill check will automatically be rolled when:-movement draws an attack of opportunity-the moving player has at least one point in Tumble -the mover is not wearing medium or heavy armor.    If the tumble check succeeds, no attack of opportunity is allowed.Its key ability is ~Dexterity~[TAG_DEXTERITY] and it can only be used if trained.
TAG_UMD	TAG_SKILL_DES			Use Magic Device	Use this skill to activate a magic device, including scrolls and wands, that you could not otherwise activate.  A Use Magic Device check is automatically rolled when attempting to use such magic items, if the normal prerequisites for using the item are not met.Its key ability is ~Charisma~[TAG_CHARISMA] and it can only be used if trained.
TAG_ALERTNESS	TAG_FEATS_DES			Alertness	You have finely tuned senses.     Benefit: You get a +2 bonus on all ~Listen~[TAG_LISTEN] checks and ~Spot~[TAG_SPOT] checks.     Special: The master of a familiar gains the benefit of the Alertness feat whenever the familiar is within arm's reach.
TAG_ARMOR_PROF	TAG_FEATS_DES			Armor Proficiency	You progress in your proficiency with light, medium, and heavy armor, beginning first with the feat of light armor and then moving on to medium and heavy armor.For All Levels (Light, Medium, & Heavy):          Benefit: When you wear a type of armor with which you are proficient, the AC penalty for the armor applies only to ~Hide~[TAG_HIDE], ~Move Silently~[TAG_MOVE_SILENTLY], and ~Tumble~[TAG_TUMBLE] checks.     Normal: If you are wearing a type of armor with which you are NOT proficient, the AC penalty applies to attack rolls and to all skill checks that involve moving.Armor Proficiency (LIGHT)  You are proficient with light armor.     Special: All characters except ~wizards~[TAG_WIZARDS], ~sorcerers~[TAG_SORCERERS], and ~monks~[TAG_MONKS] automatically have Armor Proficiency (Light) as a bonus feat.  They need not select it.Armor Proficiency (MEDIUM)  You are proficient with medium armor.     Prerequisite: Armor Proficiency (Light)          Special: ~Fighters~[TAG_FIGHTERS], ~barbarians~[TAG_BARBARIANS], ~paladins~[TAG_PALADINS], ~clerics~[TAG_CLERICS], ~druids~[TAG_DRUIDS], and ~bards~[TAG_BARDS] automatically have Armor Proficiency (Medium) as a bonus feat.  They need not select it.Armor Proficiency (HEAVY)  You are proficient with heavy armor.     Prerequisite: Armor Proficiency (Light) and Armor Proficiency (Medium)     Special: Fighters, paladins, and clerics automatically have Armor Proficiency (Heavy) as a bonus feat.  They need not select it.     
TAG_BLIND_FIGHT	TAG_FEATS_DES			Blind-Fight	You know how to fight in melee without being able to see your foes.          Benefit: In melee, if you miss because of concealment, you can reroll your miss chance percentile roll one time to see if you actually hit.     An invisible attacker gets no advantages related to hitting you in melee--you don't lose your ~Dexterity~[TAG_DEXTERITY] bonus to AC and the attacker doesn't get the +2 bonus for being invisible.  However, the invisible attacker's bonuses do still apply for ranged attacks.     You take only half the usual penalty to speed for being unable to see.  Darkness and poor visibility in general reduce your speed to three-quarters of what it would normally be, instead of one-half.     Normal: For invisible attackers trying to hit you, regular attack roll modifiers apply, and you lose your Dexterity bonus to AC.  Speed reduction for darkness and poor visibility also applies.     Special: The Blind-Fight feat is of no use against a character who is the subject of a ~Blink~[TAG_SPELLS_BLINK] spell.       A fighter may select Blind-Fight as one of his bonus feats.
TAG_BREW_POTION	TAG_FEATS_DES			Brew Potion	You can create potions which carry spells within them.       Prerequisite: Caster level 3rd.     Benefit: You can create a potion of any 3rd-level or lower spell that you know and that targets one or more creatures.  Brewing a potion takes one day.  When you create a potion, you set the caster level, which must be sufficient to cast the spell in question and no higher than your own level.  Whoever drinks the potion is the target of the spell.    The base price of a potion is its spell level x its caster level x 50gp.  To brew a potion, you must spend 1/25 of this base price in XP and use up raw materials costing one half this base price.  Any potion that stores a spell with a costly material component or an XP cost also carries a commensurate cost.  In addition to the costs derived from the base price, you must expend the material component or pay the XP when creating the potion.  
TAG_CLEAVE	TAG_FEATS_DES			Cleave	You can follow through with powerful blows.     Prerequisite: ~Str~[TAG_STRENGTH] 13, ~Power Attack~[TAG_POWER_ATTACK].     Benefit: If you cause enough damage to a creature to make it drop below 0 hit points or kill it, you get an immediate, extra ~melee attack~[TAG_MELEE_ATTACKS] against another creature within reach.  You cannot take a 5-foot step before making this extra attack.  The extra attack is with the same weapon and at the same bonus as the attack that dropped the previous creature.  You can use this ability once per round.     A fighter may select Cleave as one of his fighter bonus feats.
TAG_COMBAT_CASTING	TAG_FEATS_DES			Combat Casting	You are adept at casting spells in combat.     Benefit: You get a +4 bonus on ~Concentration~[TAG_CONCENTRATION] checks made to cast a spell or use a spell-like ability while on the defensive or while you are ~grappling~[TAG_GRAPPLING] or pinned.  
TAG_COMBAT_EXPERTISE	TAG_FEATS_DES			Combat Expertise	You are trained at using your combat skill for defense as well as offense.     Prerequisite: ~Int~[TAG_INTELLIGENCE] 13.     Benefit: When you use the attack action or the ~full attack~[TAG_FULL_ATTACK] action in melee, you can take a penalty of as much as -5 on your attack roll and add the same number (+5 or less) as a dodge bonus to your AC.  This number may not exceed your base attack bonus.  The changes to attack rolls and AC last until your next action.       Normal: A character without the Combat Expertise feat can fight defensively while using the attack or full attack action to take a -4 penalty on attack rolls and gain a +2 dodge bonus to AC.     Special: A ~fighter~[TAG_FIGHTERS] may select Combat Expertise as one of his fighter bonus feats.
TAG_COMBAT_REFLEXES	TAG_FEATS_DES			Combat Reflexes	You can respond quickly and repeatedly to opponents who let their defenses down.     Benefit: When foes leave themselves open, you may make a number of additional ~attacks of opportunity~[TAG_AOO] equal to your ~Dexterity~[TAG_DEXTERITY] bonus.  For example, a ~fighter~[TAG_FIGHTERS] with a Dex of 15 can make a total of three attacks of opportunity in 1 round--the one attack of opportunity any character is entitled to, plus two more because of the fighter's +2 Dex bonus.  Likewise, if 4 goblins move out of the fighter's threatened squares, he can make an attack of opportunity against three of them.  You can still only make one attack of opportunity per actual opportunity.     With this feat, you may also make attacks of opportunity while ~flat-footed~[TAG_FLAT_FOOTED].     Normal: A character without this feat can make only one attack of opportunity per round and can't make attacks of opportunity while flat-footed.     Special: The Combat Reflexes feat does not allow a rogue to use her opportunist ability more than once per round.     A fighter may select Combat Reflexes as one of her fighter bonus feats.  
TAG_CRAFT_MAA	TAG_FEATS_DES			Craft Magic Arms and Armor	You can create magic weapons, armor, and shields.     Prerequisite: Caster level 5th.     Benefit: You can create any magic weapon, armor, or shield whose prerequisites you meet.  Enhancing a weapon, suit of armor, or shield takes one day for each 1,000 gp in the price of its magical features.  To enhance any of the above items, you must spend 1/25 of its features' total price in XP and use up raw materials costing one-half of this total price.     The weapon, armor, or shield to be enhanced must be a ~masterwork~[TAG_MASTERWORK] item that you provide.  Its cost is not included in the above cost.       You can also mend a broken magic weapon, suit of armor, or shield if it is one that you could make.  Doing so costs half the XP, half the raw materials, and half the time that it would take to craft that item in the first place.  
TAG_CRAFT_ROD	TAG_FEATS_DES			Craft Rod	You can create magic rods, which have varied magical effects.     Prerequisite: Caster level 9th.     Benefits: You can create any rod whose prerequisites you meet.  Crafting a rod takes one day for each 1,000 gp in its base price.  To craft a rod, you must spend 1/25 of its base price in XP and use up raw materials costing one-half of its base price.     Some rods incur extra costs in material components or XP, as noted in their descriptions.  These costs are in addition to those derived from the rod's base price.  
TAG_CRAFT_WAND	TAG_FEATS_DES			Craft Wand	You can create wands, which hold spells.     Prerequisite: Caster level 5th.     Benefit: You can create a wand of any 4th-level or lower spell that you know.  Crafting a wand takes one day for each 1,000 gp in its base price.  The base price of a wand is its caster level x the spell level x 750gp.  To craft a wand, you must spend 1/25 of this base price in XP and use up raw materials costing one-half of this base price.  A newly created wand has 50 charges.     Any wand that stores a spell with a costly material component or an XP cost also carries a commensurate cost.  In addition to the cost derived from the base price, you must expend fifty copies of the material component or pay fifty times the XP cost.  
TAG_CRAFT_WONDROUS	TAG_FEATS_DES			Craft Wondrous Item	You can create a wide variety of magic items, such as Gauntlets of Dexterity or Dust of Disappearance.     Prerequisite: Caster level 3rd.     Benefit: You can create any wondrous item whose prerequisites you meet.  Enchanting a wondrous item takes one day for each 1,000 gp in its price.  To enchant a wondrous item, you must spend 1/25 of the item's price in XP and use up raw materials costing half of this price.     You can also mend a broken wondrous item if it is one that you could make.  Doing so costs half the XP, raw materials, and time that it would take to craft that item in the first place.       Some wondrous items incur extra costs in the material components or XP, as noted in their descriptions.  These costs are in addition to those derived from the item's base price.  You must pay such a cost to create an item or to mend a broken one.  
TAG_DEFLECT_ARROWS	TAG_FEATS_DES			Deflect Arrows	You can deflect incoming arrows, as well as bolts, spears, and other projectile or thrown weapons.     Prerequisite: ~Dex~[TAG_DEXTERITY] 13, ~Improved Unarmed Strike~[TAG_IMPROVED_UNARMED].     Benefit: You must have at least one hand free (holding nothing) to use this feat.  Once per round when you would normally be hit with a ranged weapon, you deflect the weapon so that you take no damage.  You must be aware of the attack and not ~flat-footed~[TAG_FLAT_FOOTED].  Unusual missiles, such as boulders hurled by giants and ranged attacks generated by spell effects, such as ~Melf's Acid Arrow~[TAG_SPELLS_MELF'S_ACID_ARROW], can't be deflected.     Special: A ~monk~[TAG_MONKS] may select Deflect Arrows as a bonus feat at 2nd level, even if she does not meet the prerequisites.     A fighter may select Deflect Arrows as one of his ~fighter~[TAG_FIGHTERS] bonus feats.
TAG_DODGE	TAG_FEATS_DES			Dodge	You are adept at dodging blows.     Prerequisite: ~Dex~[TAG_DEXTERITY] 13.       Benefit: During your action, you designate an opponent and receive a +1 dodge bonus to AC against attacks from that opponent.  You can select a new opponent on any action.       A condition that makes you lose your Dexterity bonus to AC (if any) also makes you lose dodge bonuses.  Also, dodge bonuses (such as this one, or a dwarf's racial bonus on dodge attempts against giants) stack with each other, unlike most other bonuses.       Special: A ~fighter~[TAG_FIGHTERS] may select Dodge as one of her fighter bonus feats.
TAG_EMPOWER_SPELL	TAG_FEATS_DES			Empower Spell	You can cast spells to greater effect.     Benefit: All variable, numeric effects of an empowered spell are increased by one-half.  An empowered spell deals half again as much damage as normal, cures half again as many hit points, affects half again as many targets, and so forth, as appropriate.  For example, an empowered ~Magic Missile~[TAG_SPELLS_MAGIC_MISSILE] deals 1 1/2 times its normal damage (roll 1d4+1 and multiply the result by 1 1/2 for each missile).  ~Saving throws~[TAG_SAVING_THROW_DESC] and opposed rolls (such as the one you make when you cast ~Dispel Magic~[TAG_SPELLS_DISPEL_MAGIC]) are not affected, nor are spells without random variables.  An empowered spell uses up a spell slot two levels higher than the spell's actual level.  
TAG_EXOTIC_PROF	TAG_FEATS_DES			Exotic Weapon Proficiency	Choose a type of exotic weapon, such as the ~bastard sword~[TAG_WEAPONS_SWORD_BASTARD] or ~shuriken~[TAG_WEAPONS_SHURIKEN].  You understand how to use that type of exotic weapon in combat.     Prerequisite: Base attack bonus + 1 (plus ~Str~[TAG_STRENGTH] 13 for bastard sword or dwarven waraxe).     Benefit: You make attack rolls with the weapon normally.     Normal: A character who uses a weapon with which he or she is not proficient takes a -4 penalty on attack rolls.     Special: You can gain Exotic Weapon Proficiency multiple times.  Each time you take the feat, it applies to a new type of exotic weapon.       A ~fighter~[TAG_FIGHTERS] may select Exotic Weapon Proficiency as one of his fighter bonus feats.  
TAG_EXTRA_TURNING	TAG_FEATS_DES			Extra Turning	You can turn or rebuke creatures more often than normal.     Prerequisite: Ability to turn or rebuke creatures.     Benefit: Each time you take this feat, you can use your ability to turn or rebuke creatures four more times per day than normal.     If you have the ability to turn or rebuke more than one kind of creature (such as a good-aligned ~cleric~[TAG_CLERICS] with access to the ~Fire domain~[TAG_FIRE_D], who can turn undead and water creatures and can also rebuke fire creatures), each of your turning or rebuking abilities gain four additional uses per day.     Normal: Without this feat, a character can typically turn or rebuke undead (or other creatures) a number of times per day equal to 3 + his or her ~Charisma~[TAG_CHARISMA] modifier.     Special: You can gain Extra Turning multiple times.  Its effects stack.  Each time you take the feat, you can use each of your turning or rebuking abilities four additional times per day. 
TAG_GREAT_CLEAVE	TAG_FEATS_DES			Great Cleave	You can wield a melee weapon with such power that you can strike multiple times when you fell your foes.     Prerequisites: ~Str~[TAG_STRENGTH] 13, ~Cleave~[TAG_CLEAVE], ~Power Attack~[TAG_POWER_ATTACK], base attack bonus +4.     Benefit: This feat works like Cleave, except that there is no limit to the number of times that you can use it per round.      Special: A ~fighter~[TAG_FIGHTERS] may select Great Cleave as one of her fighter bonus feats.
TAG_GREAT_FORT	TAG_FEATS_DES			Great Fortitude	You are tougher than normal.     Benefit: You get a +2 bonus on all ~Fortitude~[TAG_FORTITUDE] saving throws.
TAG_HEIGHTEN_SPELL	TAG_FEATS_DES			Heighten Spell	You can cast a spell as if it were a higher-level spell than it actually is.     Benefit: A heightened spell has a higher spell level than normal (up to a maximum of 9th level).  Unlike other metamagic feats, Heighten Spell actually increases the effective level of the spell that it modifies.  All effects dependent on spell level (such as ~saving throw~[TAG_SAVING_THROW_DESC] DCs and ability to penetrate a ~lesser globe of invulnerability~[TAG_SPELLS_LESSER_GLOBE_OF_INVULNERABILITY]) are calculated according to the heightened level.  The heightened  spell is as difficult to prepare and cast as a spell of its effective level.  For example, a ~cleric~[TAG_CLERICS] could prepare ~Hold Person~[TAG_SPELLS_HOLD_PERSON] as a 4th-level spell (instead of a 2nd-level spell), and it would in all ways be treated as 4th-level spell.
TAG_IMPROVED_CRITICAL	TAG_FEATS_DES			Improved Critical	Choose one type of weapon, such as a ~longsword~[TAG_WEAPONS_LONGSWORD] or ~greataxe~[TAG_WEAPONS_GREATAXE].  With that chosen weapon, you know how to hit where it hurts.     Prerequisite: Proficient with weapon, base attack bonus +8.     Benefit: When using the weapon you selected, your threat range is doubled.  For example, a longsword usually threatens a critical hit on a roll of 19-20 (two numbers).  If a character using a longsword has Improved Critical (longsword), the threat range becomes 17-20 (four numbers).     Special: You can gain Improved Critical multiple times.  The effects do not stack.  Each time you take the feat, it applies to a new type of weapon.     This effect doesn't stack with any other effect that expands the threat range of a weapon (such as the ~Keen Edge~[TAG_SPELLS_KEEN_EDGE] spell).     A ~fighter~[TAG_FIGHTERS] may select Improved Critical as one of her fighter bonus feats.  
TAG_IMPROVED_INIT	TAG_FEATS_DES			Improved Initiative	You can react more quickly than normal in a fight.     Benefit: You get a +4 bonus on initiative checks.     Special: A ~fighter~[TAG_FIGHTERS] may select Improved Initiative as one of his fighter bonus feats.
